timestamp,smoke,voc,co,flame,temp,hum,label,scenario,filename,humid
1312030,170,871,32,142,30.44,44.02,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1312130,176,875,32,128,30.19,43.56,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1312230,171,879,32,115,30.19,43.72,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1312330,170,886,35,137,29.96,44.03,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1312430,172,887,35,141,29.76,44.58,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1312530,165,888,31,146,29.59,44.8,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1312630,176,894,31,171,29.86,44.22,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1312730,187,901,29,191,29.81,43.42,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1312830,196,890,28,185,30.03,43.59,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1312930,191,886,33,183,30.11,42.75,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1313030,202,895,31,174,29.89,42.49,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1313130,205,892,36,157,29.68,42.94,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1313230,187,883,37,183,29.81,43.23,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1313330,191,889,36,144,29.65,43.82,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1313430,177,894,39,147,29.67,43.59,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1313530,170,895,39,146,29.52,43.09,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1313630,158,896,40,119,29.71,42.62,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1313730,167,887,37,102,29.66,42.33,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1313830,165,891,39,139,29.61,43.06,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1313930,170,897,34,156,29.81,43.15,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1314030,180,892,36,165,29.68,42.65,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1314130,174,899,37,172,29.9,41.95,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1314230,176,901,36,172,29.7,41.44,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1314330,162,905,39,192,29.47,42.25,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1314430,170,893,37,184,29.73,41.92,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1314530,177,897,34,184,29.93,42.13,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1314630,181,897,35,188,29.97,42.48,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1314730,171,886,37,158,29.76,42.49,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1314830,180,893,33,132,29.73,43.23,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1314930,177,891,34,157,29.57,43.35,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1315030,171,878,33,129,29.77,42.58,false_alarm,spray,false_alarm__spray_20260201_150429_4.csv,
1868221,126,938,49,225,29.09,41.55,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1868321,148,932,42,210,28.91,41.73,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1868421,155,929,36,177,28.9,41.31,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1868521,152,928,34,193,29.06,41.4,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1868621,165,926,32,192,29.03,41.05,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1868721,172,909,29,171,28.92,41.09,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1868821,182,915,27,168,29.02,41.95,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1868921,182,918,31,135,28.86,41.54,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1869021,185,919,32,119,28.78,41.98,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1869121,170,912,28,106,29.09,42.53,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1869221,173,900,27,139,28.98,41.87,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1869321,167,889,25,135,28.91,41.86,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1869421,168,883,26,141,29.09,41.58,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1869521,177,886,31,146,29.22,41.7,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1869621,164,885,32,140,29.09,41.55,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1869721,164,894,36,133,29.35,41.83,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1869821,156,902,36,130,29.2,41.19,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1869921,167,902,35,147,29.13,40.83,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1870021,167,903,31,174,29.09,40.42,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1870121,175,909,32,160,28.9,41.32,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1870221,180,900,32,171,28.97,41.93,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1870321,175,901,35,139,29.25,42.63,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1870421,185,889,33,132,29.46,42.81,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1870521,190,895,31,126,29.41,42.27,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1870621,189,898,34,124,29.35,42.94,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1870721,196,897,36,159,29.27,43.47,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1870821,200,889,33,165,29.11,43.84,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1870921,190,897,34,155,29.4,43.01,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1871021,186,899,37,160,29.38,43.28,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1871121,175,899,40,152,29.34,43.47,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1871221,165,904,34,166,29.3,42.92,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1871321,168,894,31,179,29.26,42.69,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1871421,180,881,31,190,29.06,43.36,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1871521,177,889,29,175,29.34,43.56,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1871621,181,894,26,164,29.43,43.75,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1871721,165,893,27,149,29.46,43.6,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1871821,156,890,26,149,29.43,43.54,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1871921,165,892,25,169,29.34,42.79,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1872021,170,881,28,134,29.29,42.92,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1872121,182,877,33,150,29.48,42.22,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1872221,189,871,37,129,29.64,42.81,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1872321,190,871,38,111,29.63,42.83,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1872421,178,860,34,149,29.87,42.1,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1872521,163,860,32,132,29.86,41.9,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1872621,161,864,28,151,29.74,42.4,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1872721,163,859,29,145,29.97,42.16,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1872821,167,867,30,157,29.79,41.5,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1872921,171,871,31,158,30.02,40.86,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1873021,166,869,32,128,29.85,41.18,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1873121,180,865,33,141,29.97,40.97,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1873221,193,876,33,144,29.78,40.64,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1873321,190,878,32,136,29.56,40.14,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1873421,177,872,32,161,29.69,40.46,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1873521,181,871,36,131,29.8,41.21,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1873621,171,864,35,149,29.64,41.79,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1873721,173,861,33,154,29.69,41.28,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1873821,181,871,33,169,29.74,42.03,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1873921,188,866,33,164,29.91,42.18,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1874021,193,862,37,153,29.76,41.88,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1874121,190,865,39,170,29.75,41.67,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1874221,198,860,37,161,29.51,41.02,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1874321,199,858,35,133,29.64,41.12,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1874421,189,871,37,135,29.79,41.65,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1874521,180,877,38,124,29.9,41.24,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1874621,184,868,41,131,29.79,41.3,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1874721,195,866,38,111,29.74,41.36,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1874821,176,864,38,134,29.99,40.82,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1874921,176,876,33,127,29.76,40.65,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1875021,187,880,30,145,29.62,41.19,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1875121,172,877,29,127,29.65,40.69,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1875221,187,881,32,160,29.45,40.97,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1875321,196,877,35,185,29.44,41.14,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1875421,189,874,36,191,29.49,41.46,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1875521,189,884,34,182,29.58,41.0,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1875621,193,888,30,181,29.71,41.12,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1875721,187,892,28,153,29.77,41.22,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1875821,189,895,27,176,29.56,42.05,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1875921,200,895,29,165,29.81,42.71,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1876021,190,894,33,141,29.58,42.8,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1876121,196,898,29,122,29.68,43.34,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1876221,197,889,31,108,29.74,43.63,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1876321,182,877,28,105,29.64,43.57,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1876421,195,884,31,95,29.78,42.91,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1876521,197,873,33,121,29.75,42.36,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1876621,183,874,37,119,29.88,42.11,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1876721,173,868,36,124,29.97,42.46,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1876821,185,880,37,157,30.18,42.55,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1876921,193,886,32,168,29.97,42.95,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1877021,188,874,35,181,30.01,42.89,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1877121,172,885,30,154,29.96,42.39,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1877221,166,890,29,178,30.16,41.95,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1877321,181,898,28,148,30.02,42.06,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1877421,172,901,26,164,30.21,41.52,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1877521,181,901,26,185,29.98,41.45,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1877621,168,908,31,156,30.21,42.11,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1877721,182,897,34,150,30.23,42.14,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1877821,188,898,34,127,30.41,42.48,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1877921,177,897,30,137,30.48,42.26,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1878021,175,885,33,169,30.4,42.92,false_alarm,spray,false_alarm__spray_20260201_150429_15.csv,
1684170,201,819,43,136,34.8,47.69,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1684270,204,830,38,113,34.58,47.75,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1684370,188,838,40,112,34.18,47.09,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1684470,193,846,37,106,34.2,46.9,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1684570,192,844,39,101,33.95,46.15,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1684670,185,857,41,88,33.93,45.92,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1684770,182,869,42,134,33.67,46.16,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1684870,171,879,43,132,33.46,46.18,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1684970,182,877,42,162,33.09,46.24,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1685070,179,871,42,141,32.84,45.32,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1685170,166,870,36,157,32.77,44.68,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1685270,167,873,34,150,32.4,44.13,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1685370,162,866,33,162,32.18,43.22,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1685470,174,875,37,133,32.19,42.73,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1685570,171,873,40,130,31.84,42.23,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1685670,171,874,41,159,31.76,42.04,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1685770,180,871,39,133,31.74,41.36,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1685870,193,882,39,115,31.77,41.85,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1685970,197,885,39,97,31.63,42.23,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1686070,191,893,35,97,31.44,42.12,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1686170,194,885,31,121,31.17,42.43,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1686270,178,885,35,157,31.25,42.49,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1686370,165,889,38,169,31.39,42.27,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1686470,160,880,32,173,31.38,42.12,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1686570,160,873,33,182,31.49,41.85,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1686670,150,867,33,149,31.2,42.1,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1686770,154,866,32,143,31.29,42.22,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1686870,166,868,33,150,31.29,42.84,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1686970,154,861,32,148,31.3,42.7,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1687070,158,870,36,165,31.13,41.94,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1687170,167,879,33,159,30.98,41.36,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1687270,178,877,29,140,30.86,41.54,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1687370,184,872,33,171,30.79,41.16,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1687470,172,876,29,185,30.55,40.99,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1687570,158,884,28,157,30.75,41.87,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1687670,152,888,29,131,30.58,41.58,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1687770,155,895,29,137,30.34,41.28,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1687870,162,881,34,126,30.43,40.93,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1687970,165,888,36,133,30.28,41.48,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1688070,156,877,32,159,30.17,41.26,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1688170,163,876,35,161,29.92,40.96,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1688270,156,876,33,173,29.9,41.61,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1688370,170,869,35,162,30.06,41.63,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1688470,175,879,33,144,30.19,42.28,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1688570,161,872,34,120,29.95,42.97,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1688670,168,861,36,102,29.96,42.91,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1688770,173,867,37,93,29.77,42.16,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1688870,174,868,35,100,29.9,42.88,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1688970,166,879,31,92,30.16,43.5,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1689070,162,887,35,99,30.01,42.68,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1689170,161,896,38,113,30.25,43.11,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1689270,173,901,35,130,30.35,43.22,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1689370,170,888,38,139,30.17,43.75,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1689470,168,892,35,118,30.11,43.49,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1689570,155,881,35,150,30.15,43.65,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1689670,150,891,36,177,30.16,43.95,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1689770,160,887,32,144,30.3,44.55,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1689870,161,889,35,172,30.19,43.81,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1689970,161,876,38,136,30.09,43.24,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1690070,167,866,33,169,29.89,43.5,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1690170,158,875,33,181,29.99,42.83,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1690270,176,865,34,184,30.17,43.32,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1690370,186,868,36,151,30.03,43.35,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1690470,180,859,33,169,30.04,43.78,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1690570,166,872,32,142,30.26,43.5,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1690670,166,866,33,128,30.3,42.72,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1690770,182,867,36,148,30.5,43.25,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1690870,188,875,38,173,30.33,43.82,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
1690970,181,872,40,137,30.28,44.32,false_alarm,spray,false_alarm__spray_20260201_150429_16.csv,
